model,target,utterance_id,phoneme_idx,predicted,actual,error,abs_error,squared_error
MLP,duration,ch02_sent_036_features,6,-1.9298568,-2.6592598,0.729403,0.729403,0.5320287364090001
MLP,energy,ch02_sent_036_features,6,-0.28800228,1.0160432,-1.3040454799999999,1.3040454799999999,1.70053461390843
MLP,f0,ch02_sent_036_features,7,3.553607,123.95749,-120.40388300000001,120.40388300000001,14497.09504147769
MLP,duration,ch02_sent_036_features,7,-2.4404407,-2.8134105,0.3729697999999999,0.3729697999999999,0.13910647171203994
MLP,energy,ch02_sent_036_features,7,-0.29241538,-1.3195885,1.02717312,1.02717312,1.0550846184505345
MLP,f0,ch02_sent_036_features,8,2.3530262,168.67253,-166.3195038,166.3195038,27662.177344278218
MLP,duration,ch02_sent_036_features,8,-1.7533299,-2.1202633,0.36693339999999997,0.36693339999999997,0.13464012003555997
MLP,energy,ch02_sent_036_features,8,-0.3836806,0.69243616,-1.07611676,1.07611676,1.1580272811528973
MLP,f0,ch02_sent_036_features,9,2.7665427,126.36423,-123.5976873,123.5976873,15276.388305908582
MLP,duration,ch02_sent_036_features,9,-1.9862635,-1.8971199,-0.08914359999999988,0.08914359999999988,0.007946581420959978
MLP,energy,ch02_sent_036_features,9,-0.27102497,0.9452637,-1.21628867,1.21628867,1.4793581287703688
MLP,f0,ch02_sent_036_features,10,4.1936417,142.36317,-138.1695283,138.1695283,19090.8185506445
MLP,duration,ch02_sent_036_features,10,-2.931382,-1.6094378,-1.3219442000000001,1.3219442000000001,1.7475364679136403
MLP,energy,ch02_sent_036_features,10,-0.42946956,1.0653911,-1.49486066,1.49486066,2.2346083928156357
MLP,f0,ch02_sent_036_features,11,3.073396,125.77536,-122.701964,122.701964,15055.771969457297
MLP,duration,ch02_sent_036_features,11,-2.210549,-2.995732,0.785183,0.785183,0.616512343489
MLP,energy,ch02_sent_036_features,11,-0.3506797,1.4358133,-1.7864929999999999,1.7864929999999999,3.1915572390489997
MLP,f0,ch02_sent_036_features,12,2.8117554,120.51598,-117.7042246,117.7042246,13854.284488687246
MLP,duration,ch02_sent_036_features,12,-1.9935558,-2.8134105,0.8198546999999998,0.8198546999999998,0.6721617291120897
MLP,energy,ch02_sent_036_features,12,-0.310126,-0.66613036,0.35600436,0.35600436,0.12673910433900962
MLP,f0,ch02_sent_036_features,13,3.8351161,117.583954,-113.74883790000001,113.74883790000001,12938.79812360048
MLP,duration,ch02_sent_036_features,13,-2.619887,-2.207275,-0.41261199999999976,0.41261199999999976,0.1702486625439998
MLP,energy,ch02_sent_036_features,13,-0.25468203,0.48413515,-0.7388171800000001,0.7388171800000001,0.5458508254631526
MLP,f0,ch02_sent_036_features,14,3.0727854,121.63406,-118.5612746,118.5612746,14056.775834776607
MLP,duration,ch02_sent_036_features,14,-2.1462295,-2.5257285,0.37949900000000003,0.37949900000000003,0.14401949100100003
MLP,energy,ch02_sent_036_features,14,-0.271664,0.38666934,-0.65833334,0.65833334,0.4334027865555556
MLP,f0,ch02_sent_036_features,15,3.0779862,109.866394,-106.7884078,106.7884078,11403.764040459102
MLP,duration,ch02_sent_036_features,15,-2.149916,-2.4079454,0.25802939999999985,0.25802939999999985,0.06657917126435993
MLP,energy,ch02_sent_036_features,15,-0.2717201,0.75717264,-1.0288927399999999,1.0288927399999999,1.0586202704247074
MLP,f0,ch02_sent_036_features,16,3.7558873,130.62465,-126.8687627,126.8687627,16095.682949028913
MLP,duration,ch02_sent_036_features,16,-2.7233202,-2.995732,0.2724118,0.2724118,0.07420818877923999
MLP,energy,ch02_sent_036_features,16,-0.49917096,0.35245502,-0.85162598,0.85162598,0.7252668098109604
MLP,f0,ch02_sent_036_features,17,3.7273679,167.04897,-163.3216021,163.3216021,26673.945712510726
MLP,duration,ch02_sent_036_features,17,-2.624491,-3.5065575,0.8820665000000001,0.8820665000000001,0.7780413104222501
MLP,energy,ch02_sent_036_features,17,-0.37313774,-2.0991304,1.72599266,1.72599266,2.9790506623738753
MLP,f0,ch02_sent_036_features,18,3.149627,98.73379,-95.584163,95.584163,9136.33221641057
MLP,duration,ch02_sent_036_features,18,-2.263402,-3.5065575,1.2431554999999999,1.2431554999999999,1.5454355971802496
MLP,energy,ch02_sent_036_features,18,-0.35130304,1.329036,-1.6803390400000002,1.6803390400000002,2.823539289348122
MLP,f0,ch02_sent_036_features,19,3.6528697,113.23197,-109.57910030000001,109.57910030000001,12007.579222557462
MLP,duration,ch02_sent_036_features,19,-2.5350945,-2.4079454,-0.12714910000000001,0.12714910000000001,0.016166893630810003
MLP,energy,ch02_sent_036_features,19,-0.29057285,0.5975379,-0.88811075,0.88811075,0.7887407042655624
MLP,f0,ch02_sent_036_features,20,3.12532,210.2136,-207.08828000000003,207.08828000000003,42885.55571335841
MLP,duration,ch02_sent_036_features,20,-2.187459,-3.5065575,1.3190985,1.3190985,1.7400208527022498
MLP,energy,ch02_sent_036_features,20,-0.2837175,0.37716565,-0.6608831500000001,0.6608831500000001,0.4367665379539226
MLP,f0,ch02_sent_036_features,21,3.1272702,221.1989,-218.0716298,218.0716298,47555.235723628255
MLP,duration,ch02_sent_036_features,21,-2.1888416,-3.2188756,1.0300340000000001,1.0300340000000001,1.0609700411560001
MLP,energy,ch02_sent_036_features,21,-0.28373855,-2.1822927,1.89855415,1.89855415,3.6045078604822227
MLP,f0,ch02_sent_036_features,22,2.7710247,214.01196,-211.2409353,211.2409353,44622.732746418784
MLP,duration,ch02_sent_036_features,22,-1.9853691,-2.8134105,0.8280413999999998,0.8280413999999998,0.6856525601139597
MLP,energy,ch02_sent_036_features,22,-0.37569383,-2.1199307,1.74423687,1.74423687,3.0423622586673966
MLP,f0,ch02_sent_036_features,23,3.1295154,174.13203,-171.00251459999998,171.00251459999998,29241.859999523207
MLP,duration,ch02_sent_036_features,23,-2.2578475,-2.8134105,0.5555629999999998,0.5555629999999998,0.3086502469689998
MLP,energy,ch02_sent_036_features,23,-0.3361622,-1.8111641,1.4750019,1.4750019,2.1756306050036103
MLP,f0,ch02_sent_036_features,24,2.67995,171.85298,-169.17303,169.17303,28619.514079380904
MLP,duration,ch02_sent_036_features,24,-1.9588737,-2.8134105,0.8545367999999998,0.8545367999999998,0.7302331425542395
MLP,energy,ch02_sent_036_features,24,-0.32053182,-2.5716214,2.2510895800000004,2.2510895800000004,5.067404297184578
MLP,f0,ch02_sent_036_features,25,2.4189599,189.1184,-186.6994401,186.6994401,34856.680933653486
MLP,duration,ch02_sent_036_features,25,-1.7423412,-2.6592598,0.9169186,0.9169186,0.84073971902596
MLP,energy,ch02_sent_036_features,25,-0.2799851,1.2494298,-1.5294149,1.5294149,2.33910993634201
MLP,f0,ch02_sent_036_features,26,3.5914369,160.44148,-156.85004310000002,156.85004310000002,24601.936020471865
MLP,duration,ch02_sent_036_features,26,-2.5461838,-3.2188756,0.6726918,0.6726918,0.4525142577872399
MLP,energy,ch02_sent_036_features,26,-0.3847968,-1.550946,1.1661492,1.1661492,1.35990395666064
MLP,f0,ch02_sent_036_features,27,2.46079,156.9661,-154.50531,154.50531,23871.8908181961
MLP,duration,ch02_sent_036_features,27,-1.8179784,-3.2188756,1.4008972,1.4008972,1.96251296496784
MLP,energy,ch02_sent_036_features,27,-0.3058947,0.89781505,-1.20370975,1.20370975,1.4489171622450625
MLP,f0,ch02_sent_036_features,28,3.0281692,132.68596,-129.6577908,129.6577908,16811.14271513656
MLP,duration,ch02_sent_036_features,28,-2.1078355,-3.5065575,1.3987219999999998,1.3987219999999998,1.9564232332839995
MLP,energy,ch02_sent_036_features,28,-0.24860847,-0.004763276,-0.243845194,0.243845194,0.05946047863689763
MLP,f0,ch02_sent_036_features,29,3.3662512,121.45437,-118.0881188,118.0881188,13944.803801722914
MLP,duration,ch02_sent_036_features,29,-2.422141,-3.2188756,0.7967346000000002,0.7967346000000002,0.6347860228371602
MLP,energy,ch02_sent_036_features,29,-0.43258226,1.2165004,-1.64908266,1.64908266,2.719473619512675
MLP,f0,ch02_sent_036_features,30,3.4585512,132.28847,-128.8299188,128.8299188,16597.147978014593
MLP,duration,ch02_sent_036_features,30,-2.4744003,-2.995732,0.5213316999999997,0.5213316999999997,0.27178674142488973
MLP,energy,ch02_sent_036_features,30,-0.3524478,0.52052355,-0.8729713499999999,0.8729713499999999,0.7620789779208224
MLP,f0,ch02_sent_036_features,31,3.0083358,124.096886,-121.0885502,121.0885502,14662.43698953792
MLP,duration,ch02_sent_036_features,31,-2.1749659,-2.5257285,0.3507625999999999,0.3507625999999999,0.12303440155875994
MLP,energy,ch02_sent_036_features,31,-0.33681044,1.1687151,-1.50552554,1.50552554,2.2666071515922916
MLP,f0,ch02_sent_036_features,32,2.99634,129.47089,-126.47455,126.47455,15995.811797702498
MLP,duration,ch02_sent_036_features,32,-2.1716368,-2.6592598,0.48762300000000014,0.48762300000000014,0.23777619012900014
MLP,energy,ch02_sent_036_features,32,-0.34836683,0.88485414,-1.23322097,1.23322097,1.520833960847741
MLP,f0,ch02_sent_036_features,33,3.582866,109.96157,-106.378704,106.378704,11316.428664719615
MLP,duration,ch02_sent_036_features,33,-2.4698915,-2.995732,0.5258404999999997,0.5258404999999997,0.2765082314402497
MLP,energy,ch02_sent_036_features,33,-0.27960137,-0.60902435,0.32942298,0.32942298,0.10851949975208039
MLP,f0,ch02_sent_036_features,34,2.9019356,121.65249,-118.7505544,118.7505544,14101.694170307359
MLP,duration,ch02_sent_036_features,34,-2.123591,-2.5257285,0.40213750000000026,0.40213750000000026,0.16171456890625022
MLP,energy,ch02_sent_036_features,34,-0.40361446,0.9097945,-1.3134089599999998,1.3134089599999998,1.7250430962082812
MLP,f0,ch02_sent_036_features,35,3.2508404,105.96691,-102.7160696,102.7160696,10550.590954072044
MLP,duration,ch02_sent_036_features,35,-2.3254476,-3.5065575,1.1811099,1.1811099,1.3950205958780102
MLP,energy,ch02_sent_036_features,35,-0.32183442,-0.42948794,0.10765352,0.10765352,0.0115892803683904
MLP,f0,ch02_sent_036_features,36,2.5453203,179.47272,-176.92739970000002,176.92739970000002,31303.30476460357
MLP,duration,ch02_sent_036_features,36,-1.8773373,-2.6592598,0.7819225000000001,0.7819225000000001,0.6114027960062501
MLP,energy,ch02_sent_036_features,36,-0.30785665,0.71426684,-1.02212349,1.02212349,1.0447364288097802
MLP,f0,ch02_sent_036_features,37,3.7033217,152.12231,-148.4189883,148.4189883,22028.196087995537
MLP,duration,ch02_sent_036_features,37,-2.6442533,-1.8971199,-0.7471333999999998,0.7471333999999998,0.5582083173955598
MLP,energy,ch02_sent_036_features,37,-0.44884545,-0.17968892,-0.26915652999999995,0.26915652999999995,0.07244523764164087
MLP,f0,ch02_sent_036_features,38,3.8027725,145.54434,-141.7415675,141.7415675,20090.671957357055
MLP,duration,ch02_sent_036_features,38,-2.7015812,-2.995732,0.2941507999999997,0.2941507999999997,0.08652469314063983
MLP,energy,ch02_sent_036_features,38,-0.36878818,0.9469377,-1.31572588,1.31572588,1.7311345913017744
MLP,f0,ch02_sent_036_features,39,3.3496387,122.511795,-119.1621563,119.1621563,14199.619494065631
MLP,duration,ch02_sent_036_features,39,-2.32732,-2.5257285,0.1984085000000002,0.1984085000000002,0.039365932872250084
MLP,energy,ch02_sent_036_features,39,-0.32643104,0.9481506,-1.27458164,1.27458164,1.6245583570250899
MLP,f0,ch02_sent_036_features,40,3.6025338,131.38484,-127.7823062,127.7823062,16328.317777790557
MLP,duration,ch02_sent_036_features,40,-2.5432887,-2.995732,0.45244329999999966,0.45244329999999966,0.2047049397148897
MLP,energy,ch02_sent_036_features,40,-0.3785762,1.0110188,-1.389595,1.389595,1.9309742640249998
MLP,f0,ch02_sent_036_features,41,4.1877594,124.88993,-120.7021706,120.7021706,14569.013987551505
MLP,duration,ch02_sent_036_features,41,-2.840622,-3.2188756,0.37825359999999986,0.37825359999999986,0.14307578591295989
MLP,energy,ch02_sent_036_features,41,-0.3097967,0.10215079,-0.41194748999999997,0.41194748999999997,0.16970073451730008
MLP,f0,ch02_sent_036_features,42,3.3486967,115.60329,-112.2545933,112.2545933,12601.093716948404
MLP,duration,ch02_sent_036_features,42,-2.335523,-2.8134105,0.4778875,0.4778875,0.22837646265625003
MLP,energy,ch02_sent_036_features,42,-0.27409998,0.67904407,-0.95314405,0.95314405,0.9084835800504025
MLP,f0,ch02_sent_036_features,43,3.3334503,120.90784,-117.5743897,117.5743897,13823.737113327465
MLP,duration,ch02_sent_036_features,43,-2.3364933,-2.207275,-0.12921829999999979,0.12921829999999979,0.016697369054889943
MLP,energy,ch02_sent_036_features,43,-0.40682644,-1.3121114,0.90528496,0.90528496,0.8195408588022016
MLP,f0,ch02_sent_036_features,44,3.7571342,189.72638,-185.9692458,185.9692458,34584.56038342082
MLP,duration,ch02_sent_036_features,44,-2.6302795,-2.6592598,0.02898030000000018,0.02898030000000018,0.0008398577880900105
MLP,energy,ch02_sent_036_features,44,-0.39836672,0.55158913,-0.94995585,0.94995585,0.9024161169492226
MLP,f0,ch02_sent_036_features,45,3.3279555,243.7463,-240.4183445,240.4183445,57800.98037212068
MLP,duration,ch02_sent_036_features,45,-2.3377724,-1.0498221,-1.2879502999999999,1.2879502999999999,1.6588159752700897
MLP,energy,ch02_sent_036_features,45,-0.41845298,-2.1289415,1.7104885199999997,1.7104885199999997,2.9257709770517897
MLP,f0,ch02_sent_004_features,0,2.26617,139.82222,-137.55605,137.55605,18921.6668916025
MLP,duration,ch02_sent_004_features,0,-1.6936876,-2.207275,0.5135874,0.5135874,0.26377201743876005
MLP,energy,ch02_sent_004_features,0,-0.38278767,-10.234333,9.851545329999999,9.851545329999999,97.05294538904478
MLP,f0,ch02_sent_004_features,1,2.9300225,149.71179,-146.7817675,146.7817675,21544.887270424057
MLP,duration,ch02_sent_004_features,1,-2.0717752,-2.207275,0.13549980000000028,0.13549980000000028,0.018360195800040075
MLP,energy,ch02_sent_004_features,1,-0.2684188,-0.037289184,-0.231129616,0.231129616,0.05342089939230746
MLP,f0,ch02_sent_004_features,2,2.543038,170.22328,-167.680242,167.680242,28116.663557178563
MLP,duration,ch02_sent_004_features,2,-1.8746015,-2.5257285,0.651127,0.651127,0.423966370129
MLP,energy,ch02_sent_004_features,2,-0.39844266,1.207334,-1.6057766599999999,1.6057766599999999,2.5785186818007553
MLP,f0,ch02_sent_004_features,3,2.6357431,170.48517,-167.8494269,167.8494269,28173.430110658443
MLP,duration,ch02_sent_004_features,3,-1.9271479,-2.8134105,0.8862625999999998,0.8862625999999998,0.7854613961587597
MLP,energy,ch02_sent_004_features,3,-0.3183126,0.89179313,-1.21010573,1.21010573,1.4643558777788328
MLP,f0,ch02_sent_004_features,4,1.9196404,165.58704,-163.6673996,163.6673996,26787.017691826084
MLP,duration,ch02_sent_004_features,4,-1.4077097,-2.4079454,1.0002357,1.0002357,1.0004714555544898
MLP,energy,ch02_sent_004_features,4,-0.26207566,0.50137186,-0.7634475199999999,0.7634475199999999,0.5828521157941503
MLP,f0,ch02_sent_004_features,5,3.0780365,152.21017,-149.1321335,149.1321335,22240.393242261824
MLP,duration,ch02_sent_004_features,5,-2.2239366,-2.995732,0.7717953999999998,0.7717953999999998,0.5956681394611597
MLP,energy,ch02_sent_004_features,5,-0.4298258,-1.204228,0.7744022000000002,0.7744022000000002,0.5996987673648402
MLP,f0,ch02_sent_004_features,6,3.7396348,149.54459,-145.8049552,145.8049552,21259.084960874006
MLP,duration,ch02_sent_004_features,6,-2.6004262,-2.207275,-0.3931511999999997,0.3931511999999997,0.15456786606143977
MLP,energy,ch02_sent_004_features,6,-0.3154326,0.08602625,-0.40145885000000003,0.40145885000000003,0.16116920824332254
MLP,f0,ch02_sent_004_features,7,2.7202816,147.18216,-144.46187840000002,144.46187840000002,20869.23431085639
MLP,duration,ch02_sent_004_features,7,-1.976875,-3.2188756,1.2420006000000001,1.2420006000000001,1.5425654904003603
MLP,energy,ch02_sent_004_features,7,-0.33405572,0.8731364,-1.20719212,1.20719212,1.4573128145900944
MLP,f0,ch02_sent_004_features,8,2.9694788,129.66603,-126.6965512,126.6965512,16052.016085974223
MLP,duration,ch02_sent_004_features,8,-2.1902225,-3.5065575,1.316335,1.316335,1.732737832225
MLP,energy,ch02_sent_004_features,8,-0.386161,-0.3829728,-0.0031881999999999744,0.0031881999999999744,1.0164619239999836e-05
MLP,f0,ch02_sent_004_features,9,3.2876902,140.15906,-136.87136980000002,136.87136980000002,18733.771870928358
MLP,duration,ch02_sent_004_features,9,-2.2667527,-3.5065575,1.2398048,1.2398048,1.5371159421030398
MLP,energy,ch02_sent_004_features,9,-0.27676982,-0.1690929,-0.10767692000000001,0.10767692000000001,0.011594319100686402
MLP,f0,ch02_sent_004_features,10,3.022218,134.49962,-131.47740199999998,131.47740199999998,17286.3072366696
MLP,duration,ch02_sent_004_features,10,-2.2283266,-2.5257285,0.2974019000000001,0.2974019000000001,0.08844789012361007
MLP,energy,ch02_sent_004_features,10,-0.45212772,-0.57802045,0.12589273,0.12589273,0.015848979466852903
MLP,f0,ch02_sent_004_features,11,1.9706315,122.47647,-120.50583850000001,120.50583850000001,14521.657112588086
MLP,duration,ch02_sent_004_features,11,-1.4903253,-3.5065575,2.0162322,2.0162322,4.065192284316841
MLP,energy,ch02_sent_004_features,11,-0.28843698,0.6925147,-0.98095168,0.98095168,0.9622661984948224
MLP,f0,ch02_sent_004_features,12,3.8872094,118.8273,-114.94009059999999,114.94009059999999,13211.224427136207
MLP,duration,ch02_sent_004_features,12,-2.752378,-3.2188756,0.46649759999999985,0.46649759999999985,0.21762001080575985
MLP,energy,ch02_sent_004_features,12,-0.4769166,0.57536566,-1.0522822600000001,1.0522822600000001,1.1072979547107078
MLP,f0,ch02_sent_004_features,13,4.658193,136.36469,-131.70649699999998,131.70649699999998,17346.601352011006
MLP,duration,ch02_sent_004_features,13,-3.2321696,-3.2188756,-0.013294000000000139,0.013294000000000139,0.0001767304360000037
MLP,energy,ch02_sent_004_features,13,-0.46002802,0.7168377,-1.17686572,1.17686572,1.385012922911118
MLP,f0,ch02_sent_004_features,14,3.7741432,119.98121,-116.2070668,116.2070668,13504.082374259664
MLP,duration,ch02_sent_004_features,14,-2.7154686,-2.4079454,-0.3075231999999999,0.3075231999999999,0.09457051853823993
MLP,energy,ch02_sent_004_features,14,-0.43320322,0.8800342,-1.31323742,1.31323742,1.7245925212882567
MLP,f0,ch02_sent_004_features,15,3.5298297,125.7383,-122.2084703,122.2084703,14934.910213065983
MLP,duration,ch02_sent_004_features,15,-2.5055828,-2.8134105,0.3078276999999998,0.3078276999999998,0.09475789288728989
MLP,energy,ch02_sent_004_features,15,-0.3811506,0.7139197,-1.0950703000000002,1.0950703000000002,1.1991789619420903
MLP,f0,ch02_sent_004_features,16,3.9870443,110.986176,-106.9991317,106.9991317,11448.814184553947
MLP,duration,ch02_sent_004_features,16,-2.737329,-2.995732,0.25840299999999994,0.25840299999999994,0.06677211040899997
MLP,energy,ch02_sent_004_features,16,-0.33349544,-0.27192077,-0.06157467,0.06157467,0.0037914399856089
MLP,f0,ch02_sent_004_features,17,3.0165617,167.98315,-164.96658829999998,164.96658829999998,27213.97525534169
MLP,duration,ch02_sent_004_features,17,-2.0698702,-2.4079454,0.3380752,0.3380752,0.11429484085504002
MLP,energy,ch02_sent_004_features,17,-0.27892816,-0.027287712,-0.25164044799999996,0.25164044799999996,0.06332291506964069
MLP,f0,ch02_sent_004_features,18,3.2676373,152.18982,-148.9221827,148.9221827,22177.816500132183
MLP,duration,ch02_sent_004_features,18,-2.2845492,-2.995732,0.7111828,0.7111828,0.50578097501584
MLP,energy,ch02_sent_004_features,18,-0.33106726,0.47613132,-0.80719858,0.80719858,0.6515695475540164
MLP,f0,ch02_sent_004_features,19,4.5477962,179.9759,-175.4281038,175.4281038,30775.019602863576
MLP,duration,ch02_sent_004_features,19,-3.0642636,-2.4079454,-0.6563181999999999,0.6563181999999999,0.4307535796512398
MLP,energy,ch02_sent_004_features,19,-0.2835034,-0.2857098,0.0022063999999999973,0.0022063999999999973,4.868200959999988e-06
MLP,f0,ch02_sent_004_features,20,2.3614645,135.6288,-133.2673355,133.2673355,17760.18271126956
MLP,duration,ch02_sent_004_features,20,-1.7651767,-2.5257285,0.7605518,0.7605518,0.57843904048324
MLP,energy,ch02_sent_004_features,20,-0.3962971,0.83021265,-1.22650975,1.22650975,1.5043261668450625
MLP,f0,ch02_sent_004_features,21,2.597591,114.62733,-112.029739,112.029739,12550.662420408122
MLP,duration,ch02_sent_004_features,21,-1.8854713,-3.2188756,1.3334043,1.3334043,1.77796702725849
MLP,energy,ch02_sent_004_features,21,-0.31085,-0.6980329,0.38718289999999994,0.38718289999999994,0.14991059805240994
MLP,f0,ch02_sent_004_features,22,2.641236,115.708145,-113.066909,113.066909,12784.12591081428
MLP,duration,ch02_sent_004_features,22,-1.895779,-3.5065575,1.6107785,1.6107785,2.5946073760622497
MLP,energy,ch02_sent_004_features,22,-0.37461904,0.91440284,-1.28902188,1.28902188,1.6615774071187344
MLP,f0,ch02_sent_004_features,23,2.996954,144.848,-141.85104600000003,141.85104600000003,20121.719251294122
MLP,duration,ch02_sent_004_features,23,-2.1662912,-3.2188756,1.0525844000000002,1.0525844000000002,1.1079339191233604
MLP,energy,ch02_sent_004_features,23,-0.3350575,-0.33675027,0.00169277000000001,0.00169277000000001,2.865470272900034e-06
MLP,f0,ch02_sent_004_features,24,2.792685,171.34782,-168.555135,168.555135,28410.833534868227
MLP,duration,ch02_sent_004_features,24,-2.0779004,-2.8134105,0.7355100999999999,0.7355100999999999,0.5409751072020099
MLP,energy,ch02_sent_004_features,24,-0.37149033,0.16072533,-0.53221566,0.53221566,0.2832535087492356
MLP,f0,ch02_sent_004_features,25,3.1120236,150.13443,-147.02240640000002,147.02240640000002,21615.58798364677
MLP,duration,ch02_sent_004_features,25,-2.1552298,-2.995732,0.8405022,0.8405022,0.7064439482048399
MLP,energy,ch02_sent_004_features,25,-0.26211128,-1.8401767,1.57806542,1.57806542,2.4902904697997763
MLP,f0,ch02_sent_004_features,26,4.7150507,151.31337,-146.59831929999999,146.59831929999999,21491.067221584748
MLP,duration,ch02_sent_004_features,26,-3.3449652,-2.6592598,-0.6857053999999998,0.6857053999999998,0.47019189558915975
MLP,energy,ch02_sent_004_features,26,-0.56076145,0.7641067,-1.32486815,1.32486815,1.7552756148844222
MLP,f0,ch02_sent_004_features,27,4.8757014,147.73398,-142.8582786,142.8582786,20408.48776455522
MLP,duration,ch02_sent_004_features,27,-3.3619509,-2.4079454,-0.9540055000000001,0.9540055000000001,0.9101264940302501
MLP,energy,ch02_sent_004_features,27,-0.39596102,0.72400117,-1.1199621899999999,1.1199621899999999,1.2543153070295958
MLP,f0,ch02_sent_004_features,28,4.109601,177.47441,-173.364809,173.364809,30055.356999606483
MLP,duration,ch02_sent_004_features,28,-2.8856215,-3.2188756,0.3332541,0.3332541,0.11105829516681
MLP,energy,ch02_sent_004_features,28,-0.41290233,-0.43774906,0.02484673000000004,0.02484673000000004,0.0006173599916929019
MLP,f0,ch02_sent_004_features,29,4.111104,133.02771,-128.916606,128.916606,16619.491302559236
MLP,duration,ch02_sent_004_features,29,-2.8866866,-2.6592598,-0.22742679999999993,0.22742679999999993,0.05172294935823997
MLP,energy,ch02_sent_004_features,29,-0.4129185,-1.2738849,0.8609664000000001,0.8609664000000001,0.7412631419289603
MLP,f0,ch02_sent_004_features,30,4.440914,119.0333,-114.59238599999999,114.59238599999999,13131.414929172994
MLP,duration,ch02_sent_004_features,30,-3.0316777,-3.2188756,0.18719790000000014,0.18719790000000014,0.035043053764410054
MLP,energy,ch02_sent_004_features,30,-0.3731244,-2.5327213,2.1595969,2.1595969,4.663858770489609
MLP,f0,ch02_sent_004_features,31,4.3723927,114.551895,-110.1795023,110.1795023,12139.522727075704
MLP,duration,ch02_sent_004_features,31,-3.0270247,-2.8134105,-0.2136142000000003,0.2136142000000003,0.04563102644164013
MLP,energy,ch02_sent_004_features,31,-0.417243,1.2267913,-1.6440343,1.6440343,2.70284877957649
MLP,f0,ch02_sent_004_features,32,4.1269526,118.29407,-114.16711740000001,114.16711740000001,13034.130695425385
MLP,duration,ch02_sent_004_features,32,-2.8163402,-2.302585,-0.5137551999999999,0.5137551999999999,0.26394440552703985
MLP,energy,ch02_sent_004_features,32,-0.36517823,0.4497624,-0.8149406299999999,0.8149406299999999,0.6641282304247969
MLP,f0,ch02_sent_004_features,33,4.834799,109.63431,-104.799511,104.799511,10982.93750583912
MLP,duration,ch02_sent_004_features,33,-3.266099,-2.8134105,-0.45268850000000027,0.45268850000000027,0.20492687803225024
MLP,energy,ch02_sent_004_features,33,-0.37918106,-0.5506099,0.17142883999999997,0.17142883999999997,0.02938784718374559
MLP,f0,ch02_sent_004_features,34,4.106711,121.944466,-117.837755,117.837755,13885.736503440025
MLP,duration,ch02_sent_004_features,34,-2.8196857,-2.302585,-0.5171006999999999,0.5171006999999999,0.26739313394048986
MLP,energy,ch02_sent_004_features,34,-0.33387598,-0.604635,0.27075902,0.27075902,0.0733104469113604
MLP,f0,ch02_sent_004_features,35,4.091769,110.176605,-106.084836,106.084836,11253.992429146894
MLP,duration,ch02_sent_004_features,35,-2.8142686,-3.2188756,0.40460699999999994,0.40460699999999994,0.16370682444899995
MLP,energy,ch02_sent_004_features,35,-0.3454422,0.35374892,-0.69919112,0.69919112,0.4888682222868545
MLP,f0,ch02_sent_004_features,36,2.953783,108.72288,-105.769097,105.769097,11187.101880195409
MLP,duration,ch02_sent_004_features,36,-2.1529305,-3.5065575,1.353627,1.353627,1.8323060551289998
MLP,energy,ch02_sent_004_features,36,-0.427239,0.005770056,-0.433009056,0.433009056,0.18749684257801114
MLP,f0,ch02_sent_004_features,37,2.6087158,96.677536,-94.0688202,94.0688202,8848.94293381993
MLP,duration,ch02_sent_004_features,37,-1.9096886,-2.995732,1.0860433999999999,1.0860433999999999,1.1794902666835598
MLP,energy,ch02_sent_004_features,37,-0.31991997,0.4997142,-0.81963417,0.81963417,0.671800172631589
MLP,f0,ch02_sent_004_features,38,3.3173132,108.34669,-105.0293768,105.0293768,11031.169990996377
MLP,duration,ch02_sent_004_features,38,-2.35998,-2.995732,0.6357519999999997,0.6357519999999997,0.40418060550399953
MLP,energy,ch02_sent_004_features,38,-0.33393088,-1.4877261,1.15379522,1.15379522,1.3312434096948482
MLP,f0,ch02_sent_004_features,39,2.6117215,141.68726,-139.07553850000002,139.07553850000002,19342.00540906499
MLP,duration,ch02_sent_004_features,39,-1.9118189,-3.5065575,1.5947386,1.5947386,2.5431912023299597
MLP,energy,ch02_sent_004_features,39,-0.3199524,0.6404017,-0.9603541,0.9603541,0.92227999738681
MLP,f0,ch02_sent_004_features,40,3.168397,133.2547,-130.08630300000002,130.08630300000002,16922.446228207813
MLP,duration,ch02_sent_004_features,40,-2.328915,-2.8134105,0.48449549999999997,0.48449549999999997,0.23473588952024996
MLP,energy,ch02_sent_004_features,40,-0.4534177,-0.24788737,-0.20553032999999998,0.20553032999999998,0.042242716549908896
MLP,f0,ch02_sent_004_features,41,2.3597078,135.64507,-133.2853622,133.2853622,17764.98777678519
MLP,duration,ch02_sent_004_features,41,-1.7270379,-2.6592598,0.9322219,0.9322219,0.8690376708396101
MLP,energy,ch02_sent_004_features,41,-0.315076,0.4826648,-0.7977408,0.7977408,0.6363903839846401
MLP,f0,ch02_sent_004_features,42,3.2489858,121.43443,-118.1854442,118.1854442,13967.799220751314
MLP,duration,ch02_sent_004_features,42,-2.3199573,-2.207275,-0.1126822999999999,0.1126822999999999,0.012697300733289977
MLP,energy,ch02_sent_004_features,42,-0.4413794,1.043699,-1.4850784,1.4850784,2.2054578541465597
MLP,f0,ch02_sent_004_features,43,3.6745274,112.283165,-108.6086376,108.6086376,11795.836161328132
